clock,foul,gameId,index,isFreeThrow,make,pid,pts,qtr,x,y
424.0,False,1459964.0,83705.0,False,True,599805.0,2.0,3.0,1.8,1.7
399.0,False,1459964.0,83705.0,False,False,599805.0,0.0,3.0,2.4,12.6
388.0,False,1459964.0,83705.0,False,False,168051.0,0.0,3.0,8.9,24.7
364.0,False,1459964.0,83705.0,False,False,395388.0,0.0,3.0,8.4,26.3
348.0,False,1459964.0,83705.0,False,False,229598.0,0.0,3.0,-11.9,12.1
336.0,False,1459964.0,83705.0,False,False,332691.0,0.0,3.0,23.4,2.0
318.0,False,1459964.0,83705.0,False,True,332691.0,2.0,3.0,2.1,2.0
296.0,False,1459964.0,83705.0,False,False,172643.0,0.0,3.0,-13.1,23.6
295.0,False,1459964.0,83705.0,False,True,398142.0,2.0,3.0,1.3,1.2
274.0,False,1459964.0,83705.0,False,False,253996.0,0.0,3.0,-0.8,4.2
259.0,False,1459964.0,83705.0,False,False,172643.0,0.0,3.0,0.4,22.5
244.0,False,1459964.0,83705.0,False,True,229598.0,2.0,3.0,5.1,19.0
212.0,False,1459964.0,83705.0,False,True,168051.0,3.0,3.0,-11.6,24.4
169.0,False,1459964.0,83705.0,False,False,229598.0,0.0,3.0,-5.1,10.8
168.0,False,1459964.0,83705.0,False,False,398142.0,0.0,3.0,0.0,1.5
149.0,False,1459964.0,83705.0,False,True,263217.0,2.0,3.0,1.3,2.2
138.0,False,1459964.0,83705.0,False,False,263904.0,0.0,3.0,-14.1,14.3
108.0,False,1459964.0,83705.0,False,True,263904.0,2.0,3.0,-1.5,0.7
92.0,False,1459964.0,83705.0,False,False,263217.0,0.0,3.0,24.8,-0.2
84.0,False,1459964.0,83705.0,False,False,229598.0,0.0,3.0,-0.7,27.9
70.0,False,1459964.0,83705.0,False,False,229598.0,0.0,3.0,-9.3,16.4
59.9,False,1459964.0,83705.0,False,False,601139.0,0.0,3.0,25.2,-1.9
52.9,False,1459964.0,83705.0,False,True,599805.0,2.0,3.0,1.5,2.6
25.9,False,1459964.0,83705.0,False,False,172643.0,0.0,3.0,-0.4,27.4
24.2,False,1459964.0,83705.0,False,True,263904.0,2.0,3.0,0.1,2.5
1.9,False,1459964.0,83705.0,False,False,395388.0,0.0,3.0,-5.2,18.6
695.0,False,1459964.0,83705.0,False,True,263217.0,2.0,4.0,1.8,3.1
676.0,False,1459964.0,83705.0,False,False,399725.0,0.0,4.0,12.2,16.4
665.0,False,1459964.0,83705.0,False,False,263217.0,0.0,4.0,14.9,21.9
657.0,False,1459964.0,83705.0,False,True,601139.0,2.0,4.0,1.7,2.3
634.0,False,1459964.0,83705.0,False,False,263217.0,0.0,4.0,3.4,1.5
626.0,False,1459964.0,83705.0,False,True,172997.0,2.0,4.0,-14.1,-1.7
601.0,False,1459964.0,83705.0,False,False,172997.0,0.0,4.0,-14.4,13.2
587.0,False,1459964.0,83705.0,False,False,253996.0,0.0,4.0,-22.6,0.6
576.0,False,1459964.0,83705.0,False,True,601139.0,2.0,4.0,19.6,-1.4
548.0,False,1459964.0,83705.0,False,False,263904.0,0.0,4.0,3.4,4.5
535.0,False,1459964.0,83705.0,False,False,599805.0,0.0,4.0,-5.1,3.3
522.0,False,1459964.0,83705.0,False,True,172997.0,3.0,4.0,-8.7,26.5
503.0,False,1459964.0,83705.0,False,False,263217.0,0.0,4.0,-0.4,1.2
487.0,False,1459964.0,83705.0,False,False,395388.0,0.0,4.0,-6.5,15.7
485.0,False,1459964.0,83705.0,False,True,553573.0,2.0,4.0,0.8,2.2
439.0,False,1459964.0,83705.0,False,False,395388.0,0.0,4.0,1.5,1.1
438.0,False,1459964.0,83705.0,False,True,553573.0,2.0,4.0,1.0,1.1
413.0,False,1459964.0,83705.0,False,False,172643.0,0.0,4.0,-15.7,19.7
409.0,False,1459964.0,83705.0,False,True,263217.0,2.0,4.0,0.0,0.1
394.0,False,1459964.0,83705.0,False,True,399725.0,2.0,4.0,0.0,0.1
367.0,False,1459964.0,83705.0,False,False,599805.0,0.0,4.0,-1.1,11.6
355.0,False,1459964.0,83705.0,False,True,229598.0,2.0,4.0,11.0,9.4
292.0,False,1459964.0,83705.0,False,False,399725.0,0.0,4.0,1.5,2.6
287.0,False,1459964.0,83705.0,False,True,395388.0,2.0,4.0,0.2,7.5
252.0,False,1459964.0,83705.0,False,False,395388.0,0.0,4.0,-9.8,8.3
236.0,False,1459964.0,83705.0,False,True,229598.0,2.0,4.0,-0.7,4.2
220.0,False,1459964.0,83705.0,False,False,599805.0,0.0,4.0,-12.3,8.6
204.0,False,1459964.0,83705.0,False,False,332691.0,0.0,4.0,16.3,19.8
185.0,False,1459964.0,83705.0,False,True,229598.0,3.0,4.0,0.0,26.9
157.0,False,1459964.0,83705.0,False,False,332691.0,0.0,4.0,-22.1,15.7
136.0,False,1459964.0,83705.0,False,False,399725.0,0.0,4.0,1.8,2.6
115.0,False,1459964.0,83705.0,False,True,553573.0,3.0,4.0,13.2,23.0
95.0,False,1459964.0,83705.0,False,True,168051.0,2.0,4.0,-0.4,2.8
69.0,False,1459964.0,83705.0,False,False,599805.0,0.0,4.0,1.5,3.6
66.0,False,1459964.0,83705.0,False,False,553573.0,0.0,4.0,0.1,1.6
54.9,False,1459964.0,83705.0,False,False,229598.0,0.0,4.0,1.8,2.0
32.9,False,1459964.0,83705.0,False,False,395388.0,0.0,4.0,11.6,3.6
1.2,False,1459964.0,83705.0,False,False,229598.0,0.0,4.0,3.9,1.7
702.0,False,1459965.0,83873.0,False,False,609790.0,0.0,1.0,-23.5,2.0
695.0,False,1459965.0,83873.0,False,False,61849.0,0.0,1.0,-13.8,11.2
682.0,False,1459965.0,83873.0,False,True,525052.0,2.0,1.0,-4.3,9.1
662.0,False,1459965.0,83873.0,False,False,75344.0,0.0,1.0,-0.7,0.9
653.0,False,1459965.0,83873.0,False,False,699947.0,0.0,1.0,4.3,18.6
640.0,False,1459965.0,83873.0,False,True,296572.0,2.0,1.0,5.4,0.3
619.0,False,1459965.0,83873.0,False,True,264019.0,3.0,1.0,-23.2,1.9
602.0,False,1459965.0,83873.0,False,False,609848.0,0.0,1.0,-23.2,-0.3
589.0,False,1459965.0,83873.0,False,True,61849.0,2.0,1.0,9.1,14.3
572.0,False,1459965.0,83873.0,False,False,525052.0,0.0,1.0,2.0,19.0
565.0,False,1459965.0,83873.0,False,False,264019.0,0.0,1.0,-14.6,19.4
551.0,False,1459965.0,83873.0,False,False,699947.0,0.0,1.0,-3.0,5.8
547.0,False,1459965.0,83873.0,False,False,699947.0,0.0,1.0,-4.5,8.9
501.0,False,1459965.0,83873.0,False,True,75344.0,2.0,1.0,0.0,0.1
483.0,False,1459965.0,83873.0,False,False,295436.0,0.0,1.0,-0.4,0.7
481.0,False,1459965.0,83873.0,False,False,699947.0,0.0,1.0,0.6,0.0
479.0,False,1459965.0,83873.0,False,True,525052.0,2.0,1.0,0.6,5.2
469.0,False,1459965.0,83873.0,False,True,229569.0,2.0,1.0,1.0,0.1
456.0,False,1459965.0,83873.0,False,True,75344.0,2.0,1.0,0.7,0.7
443.0,False,1459965.0,83873.0,False,True,609790.0,2.0,1.0,1.5,0.6
423.0,False,1459965.0,83873.0,False,True,61849.0,2.0,1.0,16.0,0.1
388.0,False,1459965.0,83873.0,False,False,264019.0,0.0,1.0,20.4,0.9
369.0,False,1459965.0,83873.0,False,False,296572.0,0.0,1.0,-0.8,1.4
366.0,False,1459965.0,83873.0,False,True,61849.0,2.0,1.0,-5.4,10.8
333.0,False,1459965.0,83873.0,False,False,61849.0,0.0,1.0,-14.6,8.2
314.0,False,1459965.0,83873.0,False,True,296572.0,3.0,1.0,-19.9,15.9
303.0,False,1459965.0,83873.0,False,True,525052.0,3.0,1.0,19.6,16.0
288.0,False,1459965.0,83873.0,False,True,229569.0,2.0,1.0,17.9,1.4
254.0,False,1459965.0,83873.0,False,False,229569.0,0.0,1.0,8.1,12.3
244.0,False,1459965.0,83873.0,False,False,295436.0,0.0,1.0,4.2,24.4
226.0,False,1459965.0,83873.0,False,True,296572.0,2.0,1.0,7.8,5.5
209.0,False,1459965.0,83873.0,False,False,604734.0,0.0,1.0,-22.6,7.5
201.0,False,1459965.0,83873.0,False,False,229569.0,0.0,1.0,-17.1,16.8
186.0,False,1459965.0,83873.0,False,True,295436.0,2.0,1.0,-0.2,1.9
175.0,False,1459965.0,83873.0,False,False,525052.0,0.0,1.0,-23.2,1.2
150.0,False,1459965.0,83873.0,False,True,66433.0,3.0,1.0,17.9,17.0
120.0,False,1459965.0,83873.0,False,False,410831.0,0.0,1.0,-0.7,0.9
110.0,False,1459965.0,83873.0,False,False,410831.0,0.0,1.0,0.0,1.1
107.0,False,1459965.0,83873.0,False,True,296572.0,2.0,1.0,-5.9,5.6
78.0,False,1459965.0,83873.0,False,False,604734.0,0.0,1.0,1.8,21.9
59.0,False,1459965.0,83873.0,False,True,609848.0,2.0,1.0,1.3,1.5
41.9,False,1459965.0,83873.0,False,True,226806.0,2.0,1.0,-1.1,0.1
29.1,False,1459965.0,83873.0,False,True,467471.0,2.0,1.0,9.1,14.2
6.1,False,1459965.0,83873.0,False,False,602135.0,0.0,1.0,0.7,1.4
0.6,False,1459965.0,83873.0,False,False,467471.0,0.0,1.0,-16.8,2.0
694.0,False,1459965.0,83873.0,False,True,602135.0,2.0,2.0,19.3,5.2
667.0,False,1459965.0,83873.0,False,False,66433.0,0.0,2.0,5.6,4.5
658.0,False,1459965.0,83873.0,False,True,410831.0,3.0,2.0,-14.9,19.8
608.0,False,1459965.0,83873.0,False,False,699947.0,0.0,2.0,3.9,7.1
592.0,False,1459965.0,83873.0,False,False,66433.0,0.0,2.0,1.2,1.7
583.0,False,1459965.0,83873.0,False,False,66433.0,0.0,2.0,17.6,18.3
574.0,False,1459965.0,83873.0,False,False,295436.0,0.0,2.0,-18.3,16.4
564.0,False,1459965.0,83873.0,False,True,410831.0,2.0,2.0,-5.7,6.0
548.0,False,1459965.0,83873.0,False,False,525052.0,0.0,2.0,2.3,1.2
530.0,False,1459965.0,83873.0,False,True,609790.0,2.0,2.0,-2.1,1.7
492.0,False,1459965.0,83873.0,False,False,295436.0,0.0,2.0,-1.6,0.7
487.0,False,1459965.0,83873.0,False,False,513234.0,0.0,2.0,0.0,0.1
466.0,False,1459965.0,83873.0,False,True,609790.0,2.0,2.0,-10.9,14.9
433.0,False,1459965.0,83873.0,False,True,295436.0,2.0,2.0,18.4,9.7
395.0,False,1459965.0,83873.0,False,False,513234.0,0.0,2.0,2.4,6.4
389.0,False,1459965.0,83873.0,False,False,410831.0,0.0,2.0,6.7,18.9
372.0,False,1459965.0,83873.0,False,True,295436.0,2.0,2.0,-1.5,0.3
349.0,False,1459965.0,83873.0,False,True,295436.0,2.0,2.0,1.5,0.4
335.0,False,1459965.0,83873.0,False,True,61849.0,2.0,2.0,-8.6,5.8
318.0,False,1459965.0,83873.0,False,False,609790.0,0.0,2.0,7.7,16.5
313.0,False,1459965.0,83873.0,False,True,295436.0,2.0,2.0,13.5,14.2
298.0,False,1459965.0,83873.0,False,False,229569.0,0.0,2.0,0.2,1.5
283.0,False,1459965.0,83873.0,False,True,699826.0,2.0,2.0,-0.8,0.6
264.0,False,1459965.0,83873.0,False,True,229569.0,3.0,2.0,-23.1,0.4
248.0,False,1459965.0,83873.0,False,False,525052.0,0.0,2.0,-0.2,24.9
237.0,False,1459965.0,83873.0,False,False,61849.0,0.0,2.0,0.7,12.4
229.0,False,1459965.0,83873.0,False,True,609790.0,2.0,2.0,6.4,13.7
188.0,False,1459965.0,83873.0,False,False,525052.0,0.0,2.0,17.7,17.5
179.0,False,1459965.0,83873.0,False,True,61849.0,2.0,2.0,-15.7,6.7
149.0,False,1459965.0,83873.0,False,False,295436.0,0.0,2.0,-8.9,8.5
143.0,False,1459965.0,83873.0,False,False,229569.0,0.0,2.0,24.7,-0.2
116.0,False,1459965.0,83873.0,False,True,61849.0,2.0,2.0,2.1,0.0
87.0,False,1459965.0,83873.0,False,True,467471.0,2.0,2.0,2.4,1.4
66.0,False,1459965.0,83873.0,False,True,61849.0,2.0,2.0,12.9,0.3
51.6,False,1459965.0,83873.0,False,False,604734.0,0.0,2.0,11.0,22.5
3.9,False,1459965.0,83873.0,False,False,61849.0,0.0,2.0,2.8,24.7
1.9,False,1459965.0,83873.0,False,True,264019.0,2.0,2.0,4.8,2.3
713.0,False,1459965.0,83873.0,False,False,609848.0,0.0,3.0,18.2,18.1
694.0,False,1459965.0,83873.0,False,False,229569.0,0.0,3.0,-13.0,10.8
685.0,False,1459965.0,83873.0,False,False,609790.0,0.0,3.0,10.6,14.3
675.0,False,1459965.0,83873.0,False,False,525052.0,0.0,3.0,0.1,0.4
673.0,False,1459965.0,83873.0,False,True,609790.0,2.0,3.0,1.2,0.3
649.0,False,1459965.0,83873.0,False,False,609848.0,0.0,3.0,2.9,4.2
636.0,False,1459965.0,83873.0,False,True,264019.0,3.0,3.0,23.7,0.7
612.0,False,1459965.0,83873.0,False,True,295436.0,2.0,3.0,1.7,0.6
588.0,False,1459965.0,83873.0,False,True,264019.0,3.0,3.0,24.1,-0.5
572.0,False,1459965.0,83873.0,False,False,609790.0,0.0,3.0,2.0,0.9
565.0,False,1459965.0,83873.0,False,False,61849.0,0.0,3.0,0.9,0.3
563.0,False,1459965.0,83873.0,False,True,264019.0,2.0,3.0,0.0,0.1
547.0,False,1459965.0,83873.0,False,False,295436.0,0.0,3.0,19.3,1.1
492.0,False,1459965.0,83873.0,False,True,264019.0,2.0,3.0,0.7,0.7
448.0,False,1459965.0,83873.0,False,False,296572.0,0.0,3.0,-23.5,-0.2
440.0,False,1459965.0,83873.0,False,False,699826.0,0.0,3.0,20.1,14.8
432.0,False,1459965.0,83873.0,False,False,61849.0,0.0,3.0,-12.2,17.5
409.0,False,1459965.0,83873.0,False,True,609790.0,2.0,3.0,5.0,3.7
392.0,False,1459965.0,83873.0,False,True,604734.0,2.0,3.0,0.0,0.1
369.0,False,1459965.0,83873.0,False,False,61849.0,0.0,3.0,-13.1,20.9
360.0,False,1459965.0,83873.0,False,False,609790.0,0.0,3.0,1.7,0.3
351.0,False,1459965.0,83873.0,False,False,229569.0,0.0,3.0,23.1,-1.1
326.0,False,1459965.0,83873.0,False,False,609790.0,0.0,3.0,6.2,0.4
295.0,False,1459965.0,83873.0,False,True,604734.0,3.0,3.0,-15.3,19.0
272.0,False,1459965.0,83873.0,False,False,61849.0,0.0,3.0,0.4,9.6
253.0,False,1459965.0,83873.0,False,False,609790.0,0.0,3.0,1.2,8.0
209.0,False,1459965.0,83873.0,False,False,604734.0,0.0,3.0,-15.5,17.8
207.0,False,1459965.0,83873.0,False,False,467471.0,0.0,3.0,2.0,3.7
205.0,False,1459965.0,83873.0,False,True,604734.0,2.0,3.0,0.0,0.1
180.0,False,1459965.0,83873.0,False,False,226806.0,0.0,3.0,-7.8,13.8
174.0,False,1459965.0,83873.0,False,True,609848.0,2.0,3.0,1.0,0.6
155.0,False,1459965.0,83873.0,False,True,609790.0,2.0,3.0,1.7,0.4
135.0,False,1459965.0,83873.0,False,False,61849.0,0.0,3.0,-13.8,1.1
133.0,False,1459965.0,83873.0,False,True,226806.0,2.0,3.0,1.3,0.6
86.0,False,1459965.0,83873.0,False,True,609848.0,2.0,3.0,1.0,1.4
66.0,False,1459965.0,83873.0,False,False,66433.0,0.0,3.0,0.6,1.7
44.7,False,1459965.0,83873.0,False,True,66433.0,3.0,3.0,13.0,20.9
34.0,False,1459965.0,83873.0,False,True,699826.0,3.0,3.0,20.6,17.8
18.9,False,1459965.0,83873.0,False,False,602135.0,0.0,3.0,18.5,17.2
0.1,False,1459965.0,83873.0,False,True,609790.0,3.0,3.0,-10.5,22.0
698.0,False,1459965.0,83873.0,False,False,699826.0,0.0,4.0,-14.2,7.8
672.0,False,1459965.0,83873.0,False,True,602135.0,2.0,4.0,0.0,0.7
647.0,False,1459965.0,83873.0,False,True,467471.0,2.0,4.0,-17.7,0.7
619.0,False,1459965.0,83873.0,False,False,410831.0,0.0,4.0,-19.0,15.7
603.0,False,1459965.0,83873.0,False,False,467471.0,0.0,4.0,16.0,19.8
585.0,False,1459965.0,83873.0,False,False,66433.0,0.0,4.0,0.0,6.0
583.0,False,1459965.0,83873.0,False,True,602135.0,2.0,4.0,0.7,1.1
557.0,False,1459965.0,83873.0,False,True,609790.0,3.0,4.0,18.5,17.9
490.0,False,1459965.0,83873.0,False,False,410831.0,0.0,4.0,-15.7,10.7
475.0,False,1459965.0,83873.0,False,False,699826.0,0.0,4.0,0.4,0.6
467.0,False,1459965.0,83873.0,False,False,410831.0,0.0,4.0,-23.2,-0.2
444.0,False,1459965.0,83873.0,False,False,699826.0,0.0,4.0,0.1,10.2
442.0,False,1459965.0,83873.0,False,True,604734.0,2.0,4.0,0.0,0.1
399.0,False,1459965.0,83873.0,False,False,602135.0,0.0,4.0,17.0,18.7
384.0,False,1459965.0,83873.0,False,True,295436.0,2.0,4.0,1.2,1.4
362.0,False,1459965.0,83873.0,False,False,226806.0,0.0,4.0,-0.8,0.6
355.0,False,1459965.0,83873.0,False,True,699826.0,2.0,4.0,2.3,0.3
331.0,False,1459965.0,83873.0,False,False,61849.0,0.0,4.0,-15.8,12.6
308.0,False,1459965.0,83873.0,False,False,609790.0,0.0,4.0,6.7,24.1
297.0,False,1459965.0,83873.0,False,False,229569.0,0.0,4.0,23.9,3.1
275.0,False,1459965.0,83873.0,False,False,295436.0,0.0,4.0,1.0,0.7
229.0,False,1459965.0,83873.0,False,True,61849.0,2.0,4.0,-9.0,7.2
212.0,False,1459965.0,83873.0,False,False,525052.0,0.0,4.0,5.6,6.0
180.0,False,1459965.0,83873.0,False,True,61849.0,2.0,4.0,-15.0,12.7
161.0,False,1459965.0,83873.0,False,True,295436.0,2.0,4.0,1.3,-0.3
118.0,False,1459965.0,83873.0,False,False,295436.0,0.0,4.0,-2.6,1.4
100.0,False,1459965.0,83873.0,False,False,61849.0,0.0,4.0,-14.7,12.6
84.0,False,1459965.0,83873.0,False,False,525052.0,0.0,4.0,-23.9,1.5
57.9,False,1459965.0,83873.0,False,False,296572.0,0.0,4.0,-23.5,0.3
49.9,False,1459965.0,83873.0,False,False,61849.0,0.0,4.0,-13.9,20.3
47.9,False,1459965.0,83873.0,False,False,75344.0,0.0,4.0,0.6,0.1
28.9,False,1459965.0,83873.0,False,False,609790.0,0.0,4.0,9.7,17.6
15.9,False,1459965.0,83873.0,False,False,296572.0,0.0,4.0,-20.1,15.4
8.9,False,1459965.0,83873.0,False,False,229569.0,0.0,4.0,23.7,2.0
4.9,False,1459965.0,83873.0,False,False,264019.0,0.0,4.0,-22.6,1.4
702.0,False,1459966.0,84030.0,False,False,468895.0,0.0,1.0,10.2,19.7
686.0,False,1459966.0,84030.0,False,False,266554.0,0.0,1.0,-6.7,11.3
673.0,False,1459966.0,84030.0,False,True,229912.0,2.0,1.0,0.0,0.1
