clock,fastBreak,foul,gameId,index,isFastBreak,pid,pts,qtr,scorerId,x,y
27.0,True,False,1539625.0,55114.0,,477669.0,2.0,1.0,739958.0,0.0,0.1
700.0,False,False,1539625.0,55114.0,,280587.0,3.0,2.0,58293.0,-8.9,22.7
669.0,False,False,1539625.0,55114.0,,178537.0,3.0,2.0,332500.0,14.3,20.0
580.0,False,False,1539625.0,55114.0,,58293.0,2.0,2.0,280587.0,3.1,1.2
558.0,False,False,1539625.0,55114.0,,510790.0,2.0,2.0,329683.0,0.0,0.7
517.0,False,False,1539625.0,55114.0,,172537.0,2.0,2.0,3501.0,-14.6,13.5
418.0,False,False,1539625.0,55114.0,,329683.0,2.0,2.0,66858.0,16.0,1.7
321.0,False,False,1539625.0,55114.0,,3501.0,3.0,2.0,172537.0,14.6,20.0
298.0,False,False,1539625.0,55114.0,,262890.0,3.0,2.0,398043.0,-23.9,0.7
213.0,False,False,1539625.0,55114.0,,262890.0,2.0,2.0,58293.0,-0.7,0.1
189.0,False,False,1539625.0,55114.0,,599812.0,2.0,2.0,329683.0,1.5,0.0
161.0,False,False,1539625.0,55114.0,,329683.0,2.0,2.0,172537.0,-0.8,0.0
130.0,True,False,1539625.0,55114.0,,58293.0,2.0,2.0,262890.0,2.0,0.6
502.0,True,False,1539625.0,55114.0,,3501.0,2.0,3.0,599812.0,2.0,0.4
395.0,True,False,1539625.0,55114.0,,398043.0,3.0,3.0,262890.0,-23.2,5.6
311.0,False,False,1539625.0,55114.0,,280587.0,3.0,3.0,58293.0,-22.9,1.5
108.0,False,False,1539625.0,55114.0,,746146.0,2.0,3.0,280587.0,0.0,0.1
80.0,False,False,1539625.0,55114.0,,329683.0,2.0,3.0,330047.0,20.1,-0.6
59.6,False,False,1539625.0,55114.0,,3501.0,2.0,3.0,178537.0,1.0,0.0
678.0,False,False,1539625.0,55114.0,,739958.0,3.0,4.0,58293.0,-22.9,0.0
590.0,True,False,1539625.0,55114.0,,410764.0,2.0,4.0,739958.0,1.7,0.3
568.0,False,False,1539625.0,55114.0,,510790.0,3.0,4.0,66858.0,20.3,15.1
481.0,False,False,1539625.0,55114.0,,66858.0,3.0,4.0,599812.0,-22.9,2.5
447.0,False,False,1539625.0,55114.0,,178537.0,2.0,4.0,329683.0,-1.0,0.4
371.0,False,False,1539625.0,55114.0,,3501.0,2.0,4.0,329683.0,1.0,3.7
280.0,False,False,1539625.0,55114.0,,172537.0,2.0,4.0,3501.0,0.6,2.3
253.0,False,False,1539625.0,55114.0,,3501.0,2.0,4.0,330047.0,-1.5,0.0
197.0,False,False,1539625.0,55114.0,,398043.0,3.0,4.0,58293.0,-8.2,24.1
93.0,False,False,1539625.0,55114.0,,3501.0,2.0,4.0,329683.0,0.0,5.2
55.0,False,False,1539625.0,55114.0,,599812.0,3.0,4.0,172537.0,-22.8,1.5
680.0,False,False,1539626.0,55151.0,,172537.0,2.0,1.0,3501.0,-0.7,4.2
660.0,False,False,1539626.0,55151.0,,58293.0,2.0,1.0,280587.0,-17.7,1.7
638.0,True,False,1539626.0,55151.0,,237675.0,3.0,1.0,398043.0,-11.4,21.6
623.0,True,False,1539626.0,55151.0,,398043.0,2.0,1.0,237675.0,0.0,0.1
616.0,False,False,1539626.0,55151.0,,172537.0,3.0,1.0,3501.0,0.7,24.9
603.0,False,False,1539626.0,55151.0,,262890.0,3.0,1.0,58293.0,10.5,22.4
524.0,False,False,1539626.0,55151.0,,172537.0,2.0,1.0,330047.0,0.0,-0.2
507.0,False,False,1539626.0,55151.0,,398043.0,3.0,1.0,237675.0,-10.8,21.6
459.0,False,False,1539626.0,55151.0,,3501.0,2.0,1.0,330047.0,2.9,3.9
396.0,True,False,1539626.0,55151.0,,329683.0,2.0,1.0,599812.0,-0.5,0.1
382.0,False,False,1539626.0,55151.0,,280587.0,2.0,1.0,398043.0,12.5,11.5
330.0,False,False,1539626.0,55151.0,,262890.0,3.0,1.0,58293.0,22.0,12.7
161.0,False,False,1539626.0,55151.0,,262890.0,3.0,1.0,739958.0,-13.4,20.9
133.0,False,False,1539626.0,55151.0,,739958.0,2.0,1.0,280587.0,-15.7,1.2
118.0,False,False,1539626.0,55151.0,,329683.0,3.0,1.0,66858.0,23.0,2.3
82.0,False,False,1539626.0,55151.0,,3501.0,2.0,1.0,178537.0,20.6,2.8
635.0,False,False,1539626.0,55151.0,,599812.0,2.0,2.0,178537.0,-12.7,13.5
560.0,True,False,1539626.0,55151.0,,739958.0,2.0,2.0,477669.0,0.0,0.3
547.0,False,False,1539626.0,55151.0,,329683.0,3.0,2.0,178537.0,20.9,13.4
474.0,False,False,1539626.0,55151.0,,329683.0,3.0,2.0,599812.0,-22.4,1.2
412.0,False,False,1539626.0,55151.0,,66858.0,2.0,2.0,510790.0,0.0,0.1
327.0,False,False,1539626.0,55151.0,,178537.0,2.0,2.0,3501.0,9.7,7.8
234.0,False,False,1539626.0,55151.0,,262890.0,2.0,2.0,398043.0,1.2,0.6
191.0,True,False,1539626.0,55151.0,,280587.0,3.0,2.0,237675.0,17.0,17.8
117.0,False,False,1539626.0,55151.0,,398043.0,2.0,2.0,58293.0,17.4,6.7
77.0,False,False,1539626.0,55151.0,,398043.0,3.0,2.0,58293.0,23.0,3.7
699.0,False,False,1539626.0,55151.0,,329683.0,2.0,3.0,330047.0,0.0,0.1
613.0,False,False,1539626.0,55151.0,,280587.0,2.0,3.0,58293.0,-18.3,4.5
584.0,False,False,1539626.0,55151.0,,280587.0,3.0,3.0,237675.0,2.3,24.6
562.0,False,False,1539626.0,55151.0,,329683.0,3.0,3.0,599812.0,23.6,3.3
522.0,False,False,1539626.0,55151.0,,172537.0,3.0,3.0,3501.0,-20.5,14.6
499.0,False,False,1539626.0,55151.0,,280587.0,3.0,3.0,398043.0,23.9,7.1
301.0,False,False,1539626.0,55151.0,,172537.0,2.0,3.0,3501.0,-12.0,1.2
279.0,False,False,1539626.0,55151.0,,398043.0,3.0,3.0,746146.0,-23.1,3.0
190.0,False,False,1539626.0,55151.0,,739958.0,2.0,3.0,237675.0,-15.8,3.1
164.0,False,False,1539626.0,55151.0,,739958.0,2.0,3.0,746146.0,0.0,0.1
110.0,False,False,1539626.0,55151.0,,262890.0,3.0,3.0,398034.0,7.8,23.8
51.4,False,False,1539626.0,55151.0,,599812.0,2.0,3.0,330047.0,2.1,-0.2
40.5,False,False,1539626.0,55151.0,,739958.0,2.0,3.0,280587.0,3.2,1.4
654.0,False,False,1539626.0,55151.0,,280587.0,2.0,4.0,410764.0,-1.0,0.4
494.0,False,False,1539626.0,55151.0,,280587.0,3.0,4.0,237675.0,11.1,22.5
458.0,False,False,1539626.0,55151.0,,739958.0,2.0,4.0,280587.0,-14.1,1.7
409.0,False,False,1539626.0,55151.0,,172537.0,2.0,4.0,329683.0,0.9,5.6
340.0,False,False,1539626.0,55151.0,,178537.0,2.0,4.0,330047.0,16.8,7.5
292.0,False,False,1539626.0,55151.0,,398043.0,2.0,4.0,739958.0,1.5,0.0
275.0,False,False,1539626.0,55151.0,,178537.0,2.0,4.0,330047.0,0.0,18.7
208.0,False,False,1539626.0,55151.0,,172537.0,3.0,4.0,3501.0,2.6,26.1
115.0,False,False,1539626.0,55151.0,,3501.0,3.0,4.0,178537.0,22.6,0.0
55.8,False,False,1539626.0,55151.0,,237675.0,2.0,4.0,262890.0,1.8,0.3
45.5,False,False,1539626.0,55151.0,,172537.0,2.0,4.0,66858.0,-1.5,0.0
679.0,False,False,1539627.0,55201.0,,398043.0,2.0,1.0,280587.0,-2.7,0.6
642.0,False,False,1539627.0,55201.0,,3501.0,3.0,1.0,599812.0,-18.2,17.2
626.0,False,False,1539627.0,55201.0,,172537.0,2.0,1.0,329683.0,-5.6,8.3
600.0,False,False,1539627.0,55201.0,,172537.0,2.0,1.0,3501.0,0.0,20.0
553.0,False,False,1539627.0,55201.0,,599812.0,3.0,1.0,172537.0,-8.6,23.1
451.0,False,False,1539627.0,55201.0,,172537.0,2.0,1.0,330047.0,-2.6,0.3
386.0,True,False,1539627.0,55201.0,,237675.0,2.0,1.0,262890.0,2.3,0.3
311.0,False,False,1539627.0,55201.0,,58293.0,3.0,1.0,262890.0,-23.1,4.2
279.0,False,False,1539627.0,55201.0,,410764.0,2.0,1.0,746146.0,-1.6,1.7
226.0,False,False,1539627.0,55201.0,,398043.0,2.0,1.0,410764.0,-2.6,0.6
210.0,False,False,1539627.0,55201.0,,3501.0,3.0,1.0,599812.0,17.0,21.1
174.0,False,False,1539627.0,55201.0,,66858.0,3.0,1.0,599812.0,23.0,2.5
141.0,False,False,1539627.0,55201.0,,329683.0,2.0,1.0,66858.0,-2.1,0.6
26.6,False,False,1539627.0,55201.0,,178537.0,2.0,1.0,330047.0,0.0,0.1
701.0,False,False,1539627.0,55201.0,,280587.0,2.0,2.0,58293.0,-0.2,8.0
622.0,False,False,1539627.0,55201.0,,58293.0,2.0,2.0,280587.0,2.1,0.4
497.0,True,False,1539627.0,55201.0,,58293.0,2.0,2.0,398034.0,2.3,0.1
429.0,False,False,1539627.0,55201.0,,172537.0,2.0,2.0,329683.0,-4.0,2.5
406.0,False,False,1539627.0,55201.0,,280587.0,3.0,2.0,262890.0,10.5,22.4
382.0,False,False,1539627.0,55201.0,,178537.0,3.0,2.0,3501.0,23.6,-1.6
327.0,False,False,1539627.0,55201.0,,237675.0,3.0,2.0,746146.0,5.9,24.1
284.0,False,False,1539627.0,55201.0,,739958.0,2.0,2.0,237675.0,7.2,8.3
215.0,True,False,1539627.0,55201.0,,237675.0,2.0,2.0,398043.0,-2.1,0.6
198.0,False,False,1539627.0,55201.0,,3501.0,2.0,2.0,329683.0,-0.4,4.4
158.0,False,False,1539627.0,55201.0,,58293.0,3.0,2.0,237675.0,-23.2,-1.6
28.2,False,False,1539627.0,55201.0,,329683.0,2.0,2.0,66858.0,-9.5,9.1
652.0,False,False,1539627.0,55201.0,,398043.0,2.0,3.0,237675.0,0.0,0.1
617.0,True,False,1539627.0,55201.0,,280587.0,2.0,3.0,262890.0,-2.4,0.7
581.0,False,False,1539627.0,55201.0,,280587.0,3.0,3.0,262890.0,23.9,-2.4
566.0,False,False,1539627.0,55201.0,,3501.0,2.0,3.0,599812.0,16.8,2.0
490.0,True,False,1539627.0,55201.0,,398043.0,2.0,3.0,262890.0,0.0,0.1
427.0,True,False,1539627.0,55201.0,,172537.0,2.0,3.0,3501.0,-12.7,8.2
392.0,False,False,1539627.0,55201.0,,329683.0,2.0,3.0,599812.0,0.0,0.1
361.0,False,False,1539627.0,55201.0,,172537.0,2.0,3.0,330047.0,-13.3,12.7
264.0,True,False,1539627.0,55201.0,,739958.0,2.0,3.0,410764.0,0.0,0.1
127.0,False,False,1539627.0,55201.0,,178537.0,2.0,3.0,329683.0,4.3,0.3
74.0,False,False,1539627.0,55201.0,,178537.0,2.0,3.0,329683.0,-7.0,1.4
40.2,False,False,1539627.0,55201.0,,178537.0,3.0,3.0,3501.0,-22.6,6.1
630.0,False,False,1539627.0,55201.0,,178537.0,2.0,4.0,330047.0,12.4,14.0
611.0,False,False,1539627.0,55201.0,,178537.0,2.0,4.0,330047.0,2.8,0.1
533.0,False,False,1539627.0,55201.0,,3501.0,2.0,4.0,330047.0,-2.3,0.0
408.0,False,False,1539627.0,55201.0,,280587.0,2.0,4.0,398034.0,1.8,0.3
374.0,True,False,1539627.0,55201.0,,398043.0,2.0,4.0,280587.0,0.0,1.4
233.0,False,False,1539627.0,55201.0,,58293.0,2.0,4.0,237675.0,-2.3,0.0
216.0,False,False,1539627.0,55201.0,,178537.0,2.0,4.0,599812.0,9.7,13.7
145.0,False,False,1539627.0,55201.0,,398043.0,3.0,4.0,237675.0,-5.4,24.7
651.0,False,False,1539628.0,55247.0,,262890.0,2.0,1.0,398043.0,-2.3,0.3
640.0,False,False,1539628.0,55247.0,,3501.0,2.0,1.0,330047.0,2.0,0.1
565.0,False,False,1539628.0,55247.0,,3501.0,2.0,1.0,330047.0,2.8,0.1
539.0,False,False,1539628.0,55247.0,,599812.0,3.0,1.0,172537.0,23.1,2.0
523.0,False,False,1539628.0,55247.0,,262890.0,2.0,1.0,280587.0,-1.5,-0.2
491.0,False,False,1539628.0,55247.0,,58293.0,2.0,1.0,262890.0,1.8,0.4
456.0,False,False,1539628.0,55247.0,,329683.0,3.0,1.0,172537.0,-23.2,1.1
439.0,False,False,1539628.0,55247.0,,398043.0,2.0,1.0,280587.0,2.9,0.0
341.0,False,False,1539628.0,55247.0,,237675.0,3.0,1.0,262890.0,-0.2,24.9
288.0,False,False,1539628.0,55247.0,,237675.0,2.0,1.0,262890.0,-0.4,1.2
249.0,False,False,1539628.0,55247.0,,398043.0,3.0,1.0,746146.0,23.3,2.5
187.0,False,False,1539628.0,55247.0,,599812.0,2.0,1.0,172537.0,8.9,2.2
153.0,False,False,1539628.0,55247.0,,330047.0,3.0,1.0,172537.0,18.2,19.0
138.0,False,False,1539628.0,55247.0,,739958.0,3.0,1.0,237675.0,-2.7,25.2
114.0,False,False,1539628.0,55247.0,,3501.0,2.0,1.0,330047.0,8.4,8.8
88.0,False,False,1539628.0,55247.0,,172537.0,2.0,1.0,329683.0,9.9,0.6
9.1,False,False,1539628.0,55247.0,,178537.0,2.0,1.0,330047.0,1.0,8.8
679.0,False,False,1539628.0,55247.0,,3501.0,3.0,2.0,66858.0,1.5,25.5
568.0,False,False,1539628.0,55247.0,,237675.0,3.0,2.0,58293.0,-16.9,17.0
473.0,True,False,1539628.0,55247.0,,739958.0,2.0,2.0,410764.0,-1.3,0.3
432.0,False,False,1539628.0,55247.0,,739958.0,2.0,2.0,237675.0,-1.6,0.0
406.0,True,False,1539628.0,55247.0,,172537.0,3.0,2.0,3501.0,-21.5,11.0
386.0,False,False,1539628.0,55247.0,,398043.0,2.0,2.0,398034.0,0.0,0.1
328.0,False,False,1539628.0,55247.0,,330047.0,2.0,2.0,329683.0,1.3,0.0
296.0,False,False,1539628.0,55247.0,,398043.0,3.0,2.0,262890.0,15.4,19.4
218.0,False,False,1539628.0,55247.0,,398043.0,3.0,2.0,262890.0,-18.2,16.7
168.0,False,False,1539628.0,55247.0,,262890.0,3.0,2.0,398034.0,-22.8,-2.4
682.0,False,False,1539628.0,55247.0,,172537.0,2.0,3.0,330047.0,-1.1,0.0
606.0,True,False,1539628.0,55247.0,,398043.0,2.0,3.0,280587.0,0.0,0.1
533.0,True,False,1539628.0,55247.0,,329683.0,2.0,3.0,599812.0,0.0,0.1
458.0,False,False,1539628.0,55247.0,,398043.0,2.0,3.0,280587.0,1.3,19.2
431.0,False,False,1539628.0,55247.0,,262890.0,3.0,3.0,58293.0,11.9,24.6
302.0,False,False,1539628.0,55247.0,,398043.0,2.0,3.0,280587.0,0.0,0.1
275.0,False,False,1539628.0,55247.0,,172537.0,2.0,3.0,330047.0,0.0,0.1
258.0,False,False,1539628.0,55247.0,,398043.0,2.0,3.0,280587.0,1.0,5.2
241.0,True,False,1539628.0,55247.0,,398043.0,2.0,3.0,58293.0,-17.7,-1.9
202.0,False,False,1539628.0,55247.0,,178537.0,3.0,3.0,599812.0,-19.8,16.0
671.0,False,False,1539628.0,55247.0,,599812.0,3.0,4.0,172537.0,-22.8,-2.1
604.0,False,False,1539628.0,55247.0,,329683.0,3.0,4.0,599812.0,17.7,16.0
556.0,False,False,1539628.0,55247.0,,172537.0,3.0,4.0,66858.0,-22.1,12.1
545.0,False,False,1539628.0,55247.0,,280587.0,3.0,4.0,58293.0,15.7,22.2
420.0,False,False,1539628.0,55247.0,,178537.0,3.0,4.0,172537.0,14.9,21.1
307.0,False,False,1539628.0,55247.0,,58293.0,3.0,4.0,746146.0,-22.0,10.2
283.0,False,False,1539628.0,55247.0,,66858.0,3.0,4.0,3501.0,-23.2,-1.6
192.0,True,False,1539628.0,55247.0,,172537.0,2.0,4.0,599812.0,0.0,0.1
84.0,False,False,1539628.0,55247.0,,172537.0,2.0,4.0,330047.0,-0.4,7.4
16.4,False,False,1539628.0,55247.0,,398043.0,2.0,4.0,237675.0,0.0,0.1
280.0,False,False,1539628.0,55247.0,,58293.0,2.0,5.0,237675.0,-2.7,0.0
146.0,False,False,1539628.0,55247.0,,237675.0,3.0,5.0,262890.0,23.1,-2.7
104.0,False,False,1539628.0,55247.0,,262890.0,2.0,5.0,280587.0,0.2,1.2
85.0,False,False,1539628.0,55247.0,,330047.0,3.0,5.0,599812.0,-23.2,-0.5
54.4,False,False,1539628.0,55247.0,,3501.0,2.0,5.0,329683.0,8.9,1.2
696.0,False,False,1539629.0,55299.0,,237675.0,2.0,1.0,280587.0,2.1,0.9
663.0,False,False,1539629.0,55299.0,,262890.0,2.0,1.0,58293.0,8.4,16.0
639.0,False,False,1539629.0,55299.0,,3501.0,2.0,1.0,329683.0,8.4,17.3
600.0,False,False,1539629.0,55299.0,,262890.0,2.0,1.0,280587.0,5.9,3.3
498.0,False,False,1539629.0,55299.0,,280587.0,2.0,1.0,262890.0,2.1,-0.2
450.0,False,False,1539629.0,55299.0,,3501.0,2.0,1.0,329683.0,10.2,17.3
387.0,False,False,1539629.0,55299.0,,398043.0,3.0,1.0,58293.0,-18.0,16.7
201.0,False,False,1539629.0,55299.0,,739958.0,2.0,1.0,410764.0,1.7,3.6
164.0,False,False,1539629.0,55299.0,,237675.0,2.0,1.0,739958.0,-1.6,0.6
133.0,False,False,1539629.0,55299.0,,172537.0,2.0,1.0,330047.0,0.0,9.1
69.0,False,False,1539629.0,55299.0,,172537.0,2.0,1.0,329683.0,2.1,0.4
41.8,False,False,1539629.0,55299.0,,739958.0,3.0,1.0,746146.0,22.8,8.6
0.2,False,False,1539629.0,55299.0,,280587.0,3.0,1.0,262890.0,-0.7,24.9
594.0,False,False,1539629.0,55299.0,,599812.0,3.0,2.0,66858.0,23.1,1.4
438.0,False,False,1539629.0,55299.0,,280587.0,2.0,2.0,262890.0,-15.5,1.5
400.0,True,False,1539629.0,55299.0,,3501.0,2.0,2.0,599812.0,2.1,0.1
382.0,False,False,1539629.0,55299.0,,58293.0,3.0,2.0,398043.0,4.5,24.4
333.0,False,False,1539629.0,55299.0,,178537.0,2.0,2.0,66858.0,16.3,1.2
258.0,False,False,1539629.0,55299.0,,178537.0,2.0,2.0,330047.0,9.5,5.6
239.0,False,False,1539629.0,55299.0,,58293.0,2.0,2.0,262890.0,1.8,0.1
67.0,True,False,1539629.0,55299.0,,329683.0,3.0,2.0,66858.0,-23.1,1.5
56.2,False,False,1539629.0,55299.0,,398043.0,2.0,2.0,280587.0,-4.8,3.6
27.0,False,False,1539629.0,55299.0,,280587.0,3.0,2.0,262890.0,-18.2,17.0
13.1,False,False,1539629.0,55299.0,,178537.0,2.0,2.0,66858.0,0.0,0.1
646.0,True,False,1539629.0,55299.0,,398043.0,2.0,3.0,280587.0,0.0,0.1
595.0,False,False,1539629.0,55299.0,,172537.0,2.0,3.0,330047.0,-1.0,10.1
510.0,False,False,1539629.0,55299.0,,739958.0,3.0,3.0,58293.0,-15.8,18.4
452.0,False,False,1539629.0,55299.0,,172537.0,2.0,3.0,329683.0,5.9,7.1
403.0,False,False,1539629.0,55299.0,,398043.0,2.0,3.0,280587.0,-4.5,18.6
345.0,False,False,1539629.0,55299.0,,262890.0,3.0,3.0,58293.0,0.0,24.7
324.0,False,False,1539629.0,55299.0,,3501.0,2.0,3.0,172537.0,-4.9,17.6
295.0,False,False,1539629.0,55299.0,,398043.0,3.0,3.0,746146.0,23.0,0.6
203.0,False,False,1539629.0,55299.0,,178537.0,3.0,3.0,66858.0,21.5,13.5
159.0,False,False,1539629.0,55299.0,,746146.0,3.0,3.0,58293.0,-14.2,22.7
680.0,False,False,1539629.0,55299.0,,178537.0,2.0,4.0,599812.0,1.7,0.4
593.0,False,False,1539629.0,55299.0,,172537.0,3.0,4.0,599812.0,-15.0,19.7
559.0,False,False,1539629.0,55299.0,,330047.0,2.0,4.0,178537.0,3.9,15.3
429.0,True,False,1539629.0,55299.0,,172537.0,3.0,4.0,178537.0,-7.6,23.6
409.0,False,False,1539629.0,55299.0,,398043.0,3.0,4.0,237675.0,23.4,2.5
334.0,False,False,1539629.0,55299.0,,280587.0,3.0,4.0,58293.0,-2.4,25.0
228.0,False,False,1539629.0,55299.0,,237675.0,2.0,4.0,262890.0,2.1,0.3
180.0,False,False,1539629.0,55299.0,,330047.0,3.0,4.0,3501.0,19.5,14.9
159.0,False,False,1539629.0,55299.0,,398043.0,2.0,4.0,280587.0,0.0,19.2
140.0,False,False,1539629.0,55299.0,,178537.0,3.0,4.0,3501.0,-13.8,21.4
92.0,False,False,1539629.0,55299.0,,398043.0,2.0,4.0,280587.0,-4.5,18.7
702.0,False,False,1539630.0,55344.0,,3501.0,2.0,1.0,329683.0,-1.6,0.0
683.0,False,False,1539630.0,55344.0,,398043.0,3.0,1.0,58293.0,6.5,25.4
635.0,False,False,1539630.0,55344.0,,398043.0,3.0,1.0,262890.0,23.6,-1.9
541.0,False,False,1539630.0,55344.0,,398043.0,2.0,1.0,280587.0,2.0,-0.3
484.0,True,False,1539630.0,55344.0,,398043.0,2.0,1.0,237675.0,-1.9,-0.2
467.0,False,False,1539630.0,55344.0,,3501.0,2.0,1.0,172537.0,8.9,16.0
398.0,False,False,1539630.0,55344.0,,237675.0,2.0,1.0,262890.0,2.1,0.1
361.0,False,False,1539630.0,55344.0,,398043.0,2.0,1.0,280587.0,-0.2,4.2
337.0,True,False,1539630.0,55344.0,,58293.0,2.0,1.0,237675.0,-1.6,-0.2
304.0,False,False,1539630.0,55344.0,,237675.0,3.0,1.0,58293.0,23.1,-1.3
279.0,False,False,1539630.0,55344.0,,172537.0,2.0,1.0,330047.0,2.9,3.7
265.0,False,False,1539630.0,55344.0,,398043.0,3.0,1.0,58293.0,-13.4,23.9
191.0,False,False,1539630.0,55344.0,,3501.0,2.0,1.0,330047.0,-1.8,0.4
158.0,False,False,1539630.0,55344.0,,172537.0,2.0,1.0,330047.0,0.4,4.7
127.0,False,False,1539630.0,55344.0,,3501.0,2.0,1.0,172537.0,0.0,1.9
1.4,False,False,1539630.0,55344.0,,739958.0,3.0,1.0,262890.0,14.0,22.2
641.0,False,False,1539630.0,55344.0,,280587.0,2.0,2.0,739958.0,-16.9,10.5
625.0,False,False,1539630.0,55344.0,,178537.0,2.0,2.0,329683.0,0.1,2.6
524.0,False,False,1539630.0,55344.0,,66858.0,3.0,2.0,599812.0,-14.4,20.9
506.0,False,False,1539630.0,55344.0,,58293.0,2.0,2.0,237675.0,2.4,7.8
491.0,False,False,1539630.0,55344.0,,178537.0,2.0,2.0,330047.0,2.8,1.2
320.0,False,False,1539630.0,55344.0,,178537.0,3.0,2.0,3501.0,-19.0,16.8
273.0,False,False,1539630.0,55344.0,,58293.0,3.0,2.0,237675.0,12.5,21.6
240.0,False,False,1539630.0,55344.0,,398043.0,2.0,2.0,280587.0,17.0,-0.5
89.0,False,False,1539630.0,55344.0,,237675.0,2.0,2.0,410764.0,2.1,0.3
62.0,False,False,1539630.0,55344.0,,66858.0,3.0,2.0,3501.0,-21.3,11.5
1.7,False,False,1539630.0,55344.0,,66858.0,2.0,2.0,3501.0,7.2,10.1
655.0,True,False,1539630.0,55344.0,,398043.0,2.0,3.0,262890.0,0.2,1.4
626.0,False,False,1539630.0,55344.0,,262890.0,3.0,3.0,58293.0,16.3,19.4
611.0,True,False,1539630.0,55344.0,,398043.0,2.0,3.0,262890.0,-1.5,0.3
534.0,False,False,1539630.0,55344.0,,3501.0,3.0,3.0,172537.0,-0.8,26.3
517.0,False,False,1539630.0,55344.0,,237675.0,3.0,3.0,58293.0,13.6,21.9
499.0,True,False,1539630.0,55344.0,,237675.0,3.0,3.0,262890.0,-19.0,15.3
462.0,False,False,1539630.0,55344.0,,398043.0,2.0,3.0,280587.0,-4.5,18.1
444.0,True,False,1539630.0,55344.0,,410764.0,2.0,3.0,280587.0,1.5,0.7
423.0,False,False,1539630.0,55344.0,,398043.0,2.0,3.0,237675.0,-2.6,0.0
399.0,True,False,1539630.0,55344.0,,280587.0,3.0,3.0,58293.0,-22.4,10.2
331.0,False,False,1539630.0,55344.0,,3501.0,3.0,3.0,66858.0,-23.4,-2.5
256.0,True,False,1539630.0,55344.0,,398043.0,2.0,3.0,237675.0,-8.1,0.6
