clock,fastBreak,foul,gameId,index,isFastBreak,pid,pts,qtr,scorerId,x,y
380.0,False,False,1459704.0,11211.0,,296572.0,2.0,4.0,513234.0,0.0,0.1
330.0,False,False,1459704.0,11211.0,,229569.0,2.0,4.0,513234.0,0.0,0.1
313.0,False,False,1459704.0,11211.0,,399612.0,2.0,4.0,330057.0,2.1,0.4
204.0,False,False,1459704.0,11211.0,,172631.0,2.0,4.0,61849.0,-7.1,15.4
658.0,False,False,1459705.0,11245.0,,229912.0,2.0,1.0,468895.0,11.1,8.8
576.0,False,False,1459705.0,11245.0,,468895.0,3.0,1.0,552336.0,-23.9,1.7
559.0,False,False,1459705.0,11245.0,,229598.0,2.0,1.0,172643.0,-10.6,14.9
546.0,True,False,1459705.0,11245.0,,229598.0,2.0,1.0,398142.0,0.0,0.1
529.0,False,False,1459705.0,11245.0,,552336.0,2.0,1.0,229912.0,0.0,0.1
379.0,False,False,1459705.0,11245.0,,229912.0,3.0,1.0,338365.0,-19.9,14.8
339.0,False,False,1459705.0,11245.0,,468895.0,2.0,1.0,214163.0,1.0,0.9
313.0,False,False,1459705.0,11245.0,,229598.0,2.0,1.0,399725.0,-0.5,20.5
293.0,False,False,1459705.0,11245.0,,214163.0,3.0,1.0,468895.0,-7.1,24.7
158.0,False,False,1459705.0,11245.0,,229598.0,2.0,1.0,3388.0,-8.9,10.7
139.0,False,False,1459705.0,11245.0,,229912.0,2.0,1.0,214163.0,-1.3,17.2
77.0,False,False,1459705.0,11245.0,,253980.0,2.0,1.0,173004.0,-0.8,2.2
54.5,True,False,1459705.0,11245.0,,229598.0,3.0,1.0,552335.0,-23.8,2.9
3.5,False,False,1459705.0,11245.0,,253980.0,3.0,1.0,214163.0,14.6,21.6
627.0,False,False,1459705.0,11245.0,,263231.0,2.0,2.0,3388.0,-1.0,0.9
620.0,True,False,1459705.0,11245.0,,253980.0,2.0,2.0,214163.0,-1.5,1.1
611.0,True,False,1459705.0,11245.0,,552335.0,3.0,2.0,263231.0,23.0,5.3
598.0,False,False,1459705.0,11245.0,,253980.0,2.0,2.0,65840.0,13.5,9.7
564.0,False,False,1459705.0,11245.0,,263231.0,2.0,2.0,398142.0,0.0,0.1
460.0,True,False,1459705.0,11245.0,,263231.0,2.0,2.0,398142.0,0.0,0.1
435.0,False,False,1459705.0,11245.0,,338365.0,3.0,2.0,468895.0,-3.7,26.8
322.0,False,False,1459705.0,11245.0,,173004.0,3.0,2.0,457611.0,-8.7,26.5
297.0,False,False,1459705.0,11245.0,,229598.0,2.0,2.0,399725.0,1.2,0.6
263.0,False,False,1459705.0,11245.0,,338365.0,2.0,2.0,229912.0,0.0,0.1
222.0,False,False,1459705.0,11245.0,,399725.0,2.0,2.0,168051.0,1.2,1.2
181.0,False,False,1459705.0,11245.0,,229598.0,2.0,2.0,399725.0,0.0,2.0
171.0,False,False,1459705.0,11245.0,,338365.0,3.0,2.0,457611.0,-18.2,21.7
150.0,True,False,1459705.0,11245.0,,468895.0,2.0,2.0,457611.0,1.2,0.6
134.0,False,False,1459705.0,11245.0,,229598.0,2.0,2.0,398142.0,0.0,0.1
73.0,False,False,1459705.0,11245.0,,457611.0,2.0,2.0,468895.0,9.9,14.9
22.3,False,False,1459705.0,11245.0,,468895.0,3.0,2.0,338365.0,-23.1,7.4
628.0,False,False,1459705.0,11245.0,,338365.0,2.0,3.0,468895.0,0.6,8.6
606.0,False,False,1459705.0,11245.0,,229598.0,2.0,3.0,399725.0,-13.6,16.7
588.0,False,False,1459705.0,11245.0,,229912.0,3.0,3.0,468895.0,22.6,2.0
556.0,False,False,1459705.0,11245.0,,338365.0,3.0,3.0,468895.0,14.6,21.1
542.0,False,False,1459705.0,11245.0,,398142.0,2.0,3.0,229598.0,-5.7,18.1
350.0,False,False,1459705.0,11245.0,,229598.0,2.0,3.0,398142.0,0.0,0.1
268.0,False,False,1459705.0,11245.0,,3388.0,2.0,3.0,399725.0,-10.1,12.9
257.0,False,False,1459705.0,11245.0,,229912.0,2.0,3.0,253980.0,0.0,0.1
228.0,False,False,1459705.0,11245.0,,229598.0,3.0,3.0,172643.0,-16.4,19.5
157.0,False,False,1459705.0,11245.0,,3388.0,2.0,3.0,399725.0,-18.5,8.8
132.0,False,False,1459705.0,11245.0,,229598.0,3.0,3.0,3388.0,22.6,1.9
38.1,True,False,1459705.0,11245.0,,552336.0,2.0,3.0,214163.0,-5.2,3.9
34.2,True,False,1459705.0,11245.0,,263231.0,2.0,3.0,3388.0,2.1,1.9
16.7,False,False,1459705.0,11245.0,,552336.0,3.0,3.0,173004.0,23.0,0.9
564.0,False,False,1459705.0,11245.0,,338365.0,2.0,4.0,468895.0,0.0,0.1
512.0,False,False,1459705.0,11245.0,,329824.0,2.0,4.0,398142.0,0.0,0.1
496.0,False,False,1459705.0,11245.0,,253980.0,2.0,4.0,338365.0,17.6,3.4
476.0,False,False,1459705.0,11245.0,,329824.0,3.0,4.0,3388.0,23.6,5.0
382.0,False,False,1459705.0,11245.0,,329824.0,2.0,4.0,513339.0,0.0,1.2
301.0,False,False,1459705.0,11245.0,,513339.0,2.0,4.0,398142.0,0.0,0.1
221.0,False,False,1459705.0,11245.0,,468895.0,3.0,4.0,338365.0,16.5,22.0
173.0,False,False,1459705.0,11245.0,,253980.0,3.0,4.0,552336.0,-9.0,24.4
143.0,False,False,1459705.0,11245.0,,338365.0,2.0,4.0,253980.0,0.0,0.1
22.6,True,False,1459705.0,11245.0,,263231.0,2.0,4.0,513339.0,0.0,0.1
705.0,False,False,1459706.0,11300.0,,172643.0,2.0,1.0,398142.0,0.0,0.1
687.0,False,False,1459706.0,11300.0,,552336.0,3.0,1.0,468895.0,-16.6,19.2
589.0,False,False,1459706.0,11300.0,,338365.0,2.0,1.0,457611.0,-5.2,8.2
494.0,False,False,1459706.0,11300.0,,338365.0,2.0,1.0,330421.0,0.0,0.1
368.0,False,False,1459706.0,11300.0,,468895.0,2.0,1.0,552336.0,2.0,-0.2
240.0,False,False,1459706.0,11300.0,,457611.0,2.0,1.0,65840.0,0.0,0.1
198.0,False,False,1459706.0,11300.0,,399725.0,2.0,1.0,3388.0,-2.3,14.8
140.0,False,False,1459706.0,11300.0,,65840.0,2.0,1.0,253980.0,-5.2,4.5
30.1,False,False,1459706.0,11300.0,,399725.0,3.0,1.0,3388.0,0.1,28.2
700.0,False,False,1459706.0,11300.0,,395365.0,2.0,2.0,173004.0,0.0,0.1
629.0,False,False,1459706.0,11300.0,,253980.0,2.0,2.0,65840.0,0.0,0.1
529.0,False,False,1459706.0,11300.0,,253980.0,2.0,2.0,457611.0,-5.7,1.9
364.0,False,False,1459706.0,11300.0,,552336.0,3.0,2.0,457611.0,16.3,20.0
272.0,True,False,1459706.0,11300.0,,399725.0,2.0,2.0,398142.0,0.0,0.1
219.0,False,False,1459706.0,11300.0,,552336.0,2.0,2.0,468895.0,-7.1,20.9
162.0,False,False,1459706.0,11300.0,,468895.0,2.0,2.0,338365.0,-17.4,11.9
101.0,False,False,1459706.0,11300.0,,457611.0,2.0,2.0,330421.0,-1.5,0.0
89.0,False,False,1459706.0,11300.0,,229598.0,2.0,2.0,399725.0,-9.0,14.9
48.2,False,False,1459706.0,11300.0,,229598.0,3.0,2.0,172643.0,23.6,-0.2
678.0,True,False,1459706.0,11300.0,,338365.0,2.0,3.0,457611.0,0.0,0.1
629.0,False,False,1459706.0,11300.0,,338365.0,3.0,3.0,457611.0,-16.4,20.1
564.0,True,False,1459706.0,11300.0,,457611.0,2.0,3.0,552336.0,0.0,0.1
541.0,False,False,1459706.0,11300.0,,399725.0,3.0,3.0,168051.0,23.6,-0.6
528.0,False,False,1459706.0,11300.0,,468895.0,2.0,3.0,330421.0,-5.4,17.2
520.0,False,False,1459706.0,11300.0,,229598.0,3.0,3.0,172643.0,17.3,19.4
438.0,False,False,1459706.0,11300.0,,172643.0,2.0,3.0,168051.0,2.0,-0.3
389.0,False,False,1459706.0,11300.0,,338365.0,3.0,3.0,468895.0,0.0,25.4
336.0,False,False,1459706.0,11300.0,,399725.0,3.0,3.0,172643.0,21.2,13.7
317.0,True,False,1459706.0,11300.0,,229598.0,2.0,3.0,398142.0,0.0,0.1
301.0,False,False,1459706.0,11300.0,,173004.0,2.0,3.0,468895.0,14.5,9.3
172.0,True,False,1459706.0,11300.0,,172643.0,2.0,3.0,398142.0,2.4,-0.6
66.0,False,False,1459706.0,11300.0,,338365.0,2.0,3.0,65840.0,2.1,-0.3
38.1,False,False,1459706.0,11300.0,,338365.0,2.0,3.0,65840.0,0.0,0.1
663.0,False,False,1459706.0,11300.0,,173004.0,2.0,4.0,552336.0,-1.0,-0.3
641.0,False,False,1459706.0,11300.0,,263231.0,3.0,4.0,3388.0,-23.5,-1.9
597.0,False,False,1459706.0,11300.0,,3388.0,2.0,4.0,399725.0,9.5,18.7
557.0,False,False,1459706.0,11300.0,,253980.0,2.0,4.0,65840.0,0.0,0.1
506.0,True,False,1459706.0,11300.0,,3388.0,2.0,4.0,168051.0,2.3,-1.6
408.0,False,False,1459706.0,11300.0,,263231.0,2.0,4.0,398142.0,0.0,0.1
357.0,False,False,1459706.0,11300.0,,399725.0,2.0,4.0,229598.0,5.0,11.3
159.0,False,False,1459706.0,11300.0,,659782.0,3.0,4.0,395365.0,-3.7,25.5
13.9,False,False,1459706.0,11300.0,,331197.0,2.0,4.0,513339.0,10.6,13.5
688.0,False,False,1459707.0,11342.0,,329672.0,2.0,1.0,295941.0,0.0,0.1
645.0,False,False,1459707.0,11342.0,,3155.0,2.0,1.0,393436.0,1.8,1.1
530.0,True,False,1459707.0,11342.0,,263229.0,2.0,1.0,411111.0,0.0,0.1
393.0,False,False,1459707.0,11342.0,,411562.0,2.0,1.0,296379.0,5.6,2.6
362.0,False,False,1459707.0,11342.0,,3361.0,2.0,1.0,296379.0,18.7,3.0
226.0,False,False,1459707.0,11342.0,,214157.0,3.0,1.0,3361.0,-2.4,25.7
151.0,False,False,1459707.0,11342.0,,512591.0,2.0,1.0,214157.0,3.2,-0.3
140.0,False,False,1459707.0,11342.0,,61934.0,2.0,1.0,411111.0,1.3,2.2
703.0,False,False,1459707.0,11342.0,,61934.0,3.0,2.0,172692.0,8.9,24.7
687.0,False,False,1459707.0,11342.0,,3508.0,3.0,2.0,295922.0,-23.2,9.3
672.0,False,False,1459707.0,11342.0,,172692.0,2.0,2.0,330347.0,4.7,4.1
654.0,False,False,1459707.0,11342.0,,512591.0,2.0,2.0,3508.0,-18.8,5.6
629.0,False,False,1459707.0,11342.0,,393436.0,2.0,2.0,3508.0,-15.8,9.4
543.0,False,False,1459707.0,11342.0,,3508.0,2.0,2.0,552805.0,-14.2,14.8
514.0,True,False,1459707.0,11342.0,,400585.0,2.0,2.0,830642.0,0.0,0.1
493.0,False,False,1459707.0,11342.0,,512591.0,2.0,2.0,3508.0,16.0,8.5
477.0,False,False,1459707.0,11342.0,,400585.0,2.0,2.0,830642.0,0.1,2.5
401.0,False,False,1459707.0,11342.0,,830642.0,2.0,2.0,400585.0,0.0,0.1
363.0,False,False,1459707.0,11342.0,,295941.0,2.0,2.0,263229.0,-1.0,1.7
343.0,False,False,1459707.0,11342.0,,295922.0,3.0,2.0,214157.0,13.8,20.6
324.0,False,False,1459707.0,11342.0,,400585.0,2.0,2.0,830642.0,0.0,0.1
292.0,False,False,1459707.0,11342.0,,3508.0,3.0,2.0,295922.0,23.7,1.5
227.0,False,False,1459707.0,11342.0,,329672.0,2.0,2.0,411111.0,3.6,5.3
136.0,False,False,1459707.0,11342.0,,3155.0,3.0,2.0,411562.0,-22.8,0.0
112.0,False,False,1459707.0,11342.0,,295941.0,3.0,2.0,263229.0,-22.8,0.7
30.5,False,False,1459707.0,11342.0,,329672.0,2.0,2.0,411111.0,0.0,0.1
704.0,False,False,1459707.0,11342.0,,329672.0,3.0,3.0,263229.0,-12.8,23.8
594.0,False,False,1459707.0,11342.0,,830642.0,2.0,3.0,411111.0,1.2,0.3
568.0,False,False,1459707.0,11342.0,,411111.0,2.0,3.0,263229.0,-0.2,10.7
