clock,foul,gameId,index,isFreeThrow,make,pid,pts,qtr,x,y
114.0,False,1460214.0,125088.0,False,False,739958.0,0.0,1.0,8.8,17.5
112.0,False,1460214.0,125088.0,False,True,237675.0,2.0,1.0,0.6,1.5
100.0,False,1460214.0,125088.0,False,False,457598.0,0.0,1.0,-1.3,17.2
95.0,False,1460214.0,125088.0,False,True,608661.0,2.0,1.0,2.1,2.0
77.0,False,1460214.0,125088.0,False,True,58293.0,3.0,1.0,-3.2,25.5
63.0,False,1460214.0,125088.0,False,False,553166.0,0.0,1.0,2.4,3.7
37.5,False,1460214.0,125088.0,False,True,552523.0,3.0,1.0,6.7,24.2
15.9,False,1460214.0,125088.0,False,False,410764.0,0.0,1.0,1.0,2.3
14.7,False,1460214.0,125088.0,False,True,410764.0,2.0,1.0,0.0,2.0
0.0,False,1460214.0,125088.0,False,True,58948.0,3.0,1.0,23.4,7.1
705.0,False,1460214.0,125088.0,False,True,462970.0,2.0,2.0,-11.6,17.0
685.0,False,1460214.0,125088.0,False,False,739958.0,0.0,2.0,-4.0,7.2
678.0,False,1460214.0,125088.0,False,False,739958.0,0.0,2.0,-12.5,9.3
656.0,False,1460214.0,125088.0,False,False,65871.0,0.0,2.0,6.1,4.7
636.0,False,1460214.0,125088.0,False,False,62414.0,0.0,2.0,18.9,6.4
626.0,False,1460214.0,125088.0,False,True,58293.0,3.0,2.0,23.1,5.6
603.0,False,1460214.0,125088.0,False,True,462970.0,2.0,2.0,-2.4,7.5
588.0,False,1460214.0,125088.0,False,False,58293.0,0.0,2.0,15.2,21.6
584.0,False,1460214.0,125088.0,False,False,58293.0,0.0,2.0,-6.8,23.5
569.0,False,1460214.0,125088.0,False,False,58948.0,0.0,2.0,-11.4,10.4
556.0,False,1460214.0,125088.0,False,False,739958.0,0.0,2.0,-1.8,26.1
546.0,False,1460214.0,125088.0,False,False,62414.0,0.0,2.0,-13.6,21.4
507.0,False,1460214.0,125088.0,False,False,3306.0,0.0,2.0,0.1,14.6
492.0,False,1460214.0,125088.0,False,False,462970.0,0.0,2.0,-11.6,10.8
466.0,False,1460214.0,125088.0,False,False,280587.0,0.0,2.0,2.1,16.4
457.0,False,1460214.0,125088.0,False,True,58948.0,2.0,2.0,1.3,1.5
448.0,False,1460214.0,125088.0,False,True,739958.0,2.0,2.0,1.7,1.5
440.0,False,1460214.0,125088.0,False,False,462970.0,0.0,2.0,-22.6,3.9
438.0,False,1460214.0,125088.0,False,True,65871.0,2.0,2.0,0.1,1.2
431.0,False,1460214.0,125088.0,False,False,398043.0,0.0,2.0,1.5,1.9
424.0,False,1460214.0,125088.0,False,False,58293.0,0.0,2.0,12.9,14.9
415.0,False,1460214.0,125088.0,False,False,65871.0,0.0,2.0,6.1,25.4
398.0,False,1460214.0,125088.0,False,False,280587.0,0.0,2.0,0.6,3.3
385.0,False,1460214.0,125088.0,False,False,748788.0,0.0,2.0,-23.2,6.3
349.0,False,1460214.0,125088.0,False,True,262890.0,2.0,2.0,0.0,0.1
329.0,False,1460214.0,125088.0,False,True,457598.0,2.0,2.0,4.3,5.2
309.0,False,1460214.0,125088.0,False,False,237675.0,0.0,2.0,-6.7,4.4
305.0,False,1460214.0,125088.0,False,False,739958.0,0.0,2.0,17.7,17.9
295.0,False,1460214.0,125088.0,False,True,262890.0,2.0,2.0,0.6,1.9
283.0,False,1460214.0,125088.0,False,True,608661.0,2.0,2.0,-0.2,1.4
247.0,False,1460214.0,125088.0,False,False,608661.0,0.0,2.0,1.7,2.0
232.0,False,1460214.0,125088.0,False,True,398043.0,2.0,2.0,0.2,1.4
216.0,False,1460214.0,125088.0,False,True,457598.0,2.0,2.0,3.6,5.5
205.0,False,1460214.0,125088.0,False,True,237675.0,3.0,2.0,-14.9,21.1
191.0,False,1460214.0,125088.0,False,True,552523.0,2.0,2.0,-7.1,3.1
177.0,False,1460214.0,125088.0,False,False,237675.0,0.0,2.0,-10.0,24.1
163.0,False,1460214.0,125088.0,False,False,552523.0,0.0,2.0,-11.9,3.7
158.0,False,1460214.0,125088.0,False,False,606642.0,0.0,2.0,-0.5,0.9
157.0,False,1460214.0,125088.0,False,False,457598.0,0.0,2.0,-0.4,0.9
156.0,False,1460214.0,125088.0,False,False,457598.0,0.0,2.0,0.0,0.9
112.0,False,1460214.0,125088.0,False,True,553166.0,2.0,2.0,11.8,13.7
98.0,False,1460214.0,125088.0,False,True,280587.0,2.0,2.0,12.7,7.8
82.0,False,1460214.0,125088.0,False,False,262890.0,0.0,2.0,-1.5,2.2
80.0,False,1460214.0,125088.0,False,True,237675.0,2.0,2.0,0.1,1.4
55.9,False,1460214.0,125088.0,False,False,262890.0,0.0,2.0,-15.3,19.5
31.1,False,1460214.0,125088.0,False,True,280587.0,2.0,2.0,0.0,0.1
7.9,False,1460214.0,125088.0,False,False,62414.0,0.0,2.0,9.1,26.6
0.4,False,1460214.0,125088.0,False,False,58293.0,0.0,2.0,16.2,23.3
704.0,False,1460214.0,125088.0,False,False,552523.0,0.0,3.0,-23.9,3.0
684.0,False,1460214.0,125088.0,False,False,237675.0,0.0,3.0,0.1,26.0
676.0,False,1460214.0,125088.0,False,True,552523.0,2.0,3.0,-4.5,2.2
663.0,False,1460214.0,125088.0,False,False,237675.0,0.0,3.0,-5.7,3.6
643.0,False,1460214.0,125088.0,False,True,262890.0,2.0,3.0,1.0,2.0
621.0,False,1460214.0,125088.0,False,False,552523.0,0.0,3.0,-11.6,2.6
607.0,False,1460214.0,125088.0,False,False,280587.0,0.0,3.0,1.7,17.0
596.0,False,1460214.0,125088.0,False,False,552523.0,0.0,3.0,2.4,1.7
591.0,False,1460214.0,125088.0,False,True,58293.0,2.0,3.0,0.6,1.7
570.0,False,1460214.0,125088.0,False,False,280587.0,0.0,3.0,-6.8,18.7
559.0,False,1460214.0,125088.0,False,True,608661.0,2.0,3.0,-0.8,2.0
532.0,False,1460214.0,125088.0,False,True,237675.0,2.0,3.0,2.3,1.1
512.0,False,1460214.0,125088.0,False,True,457598.0,2.0,3.0,-7.1,10.8
495.0,False,1460214.0,125088.0,False,True,398043.0,2.0,3.0,3.2,16.2
472.0,False,1460214.0,125088.0,False,True,457598.0,2.0,3.0,1.2,17.3
457.0,False,1460214.0,125088.0,False,False,280587.0,0.0,3.0,6.5,2.2
450.0,False,1460214.0,125088.0,False,False,608661.0,0.0,3.0,-15.5,19.7
443.0,False,1460214.0,125088.0,False,False,262890.0,0.0,3.0,0.4,1.5
435.0,False,1460214.0,125088.0,False,True,280587.0,2.0,3.0,0.0,0.1
404.0,False,1460214.0,125088.0,False,False,457598.0,0.0,3.0,16.3,3.0
400.0,False,1460214.0,125088.0,False,True,608661.0,2.0,3.0,2.4,0.9
382.0,False,1460214.0,125088.0,False,True,237675.0,3.0,3.0,9.1,24.6
365.0,False,1460214.0,125088.0,False,False,553166.0,0.0,3.0,6.1,16.8
350.0,False,1460214.0,125088.0,False,True,608661.0,2.0,3.0,-2.1,1.9
333.0,False,1460214.0,125088.0,False,False,237675.0,0.0,3.0,-2.1,1.9
294.0,False,1460214.0,125088.0,False,False,280587.0,0.0,3.0,20.0,2.5
278.0,False,1460214.0,125088.0,False,False,398043.0,0.0,3.0,0.7,2.6
269.0,False,1460214.0,125088.0,False,False,552523.0,0.0,3.0,-4.6,2.6
268.0,False,1460214.0,125088.0,False,False,457598.0,0.0,3.0,-0.2,1.2
261.0,False,1460214.0,125088.0,False,False,262890.0,0.0,3.0,-1.3,1.4
240.0,False,1460214.0,125088.0,False,False,552523.0,0.0,3.0,7.3,23.6
212.0,False,1460214.0,125088.0,False,False,58948.0,0.0,3.0,1.2,2.6
181.0,False,1460214.0,125088.0,False,True,552523.0,2.0,3.0,1.3,4.5
154.0,False,1460214.0,125088.0,False,False,237675.0,0.0,3.0,-13.1,8.3
112.0,False,1460214.0,125088.0,False,False,739958.0,0.0,3.0,5.0,26.0
106.0,False,1460214.0,125088.0,False,False,553166.0,0.0,3.0,-1.8,2.5
95.0,False,1460214.0,125088.0,False,True,746146.0,2.0,3.0,0.0,1.2
47.0,False,1460214.0,125088.0,False,True,58293.0,2.0,3.0,-10.0,17.2
29.2,False,1460214.0,125088.0,False,True,739958.0,2.0,3.0,2.9,19.0
3.9,False,1460214.0,125088.0,False,False,553166.0,0.0,3.0,-22.3,3.7
1.0,False,1460214.0,125088.0,False,True,410764.0,2.0,3.0,1.0,1.9
707.0,False,1460214.0,125088.0,False,True,739958.0,3.0,4.0,8.4,24.1
686.0,False,1460214.0,125088.0,False,False,457598.0,0.0,4.0,9.1,16.7
671.0,False,1460214.0,125088.0,False,False,739958.0,0.0,4.0,1.8,1.2
662.0,False,1460214.0,125088.0,False,False,58293.0,0.0,4.0,-16.6,20.5
649.0,False,1460214.0,125088.0,False,True,462970.0,3.0,4.0,22.8,4.8
610.0,False,1460214.0,125088.0,False,False,329187.0,0.0,4.0,22.8,6.1
594.0,False,1460214.0,125088.0,False,False,553166.0,0.0,4.0,20.4,16.4
545.0,False,1460214.0,125088.0,False,False,237675.0,0.0,4.0,-4.0,7.2
533.0,False,1460214.0,125088.0,False,True,462970.0,2.0,4.0,-10.6,20.0
488.0,False,1460214.0,125088.0,False,False,608661.0,0.0,4.0,-1.5,10.2
476.0,False,1460214.0,125088.0,False,True,280587.0,2.0,4.0,1.2,0.9
462.0,False,1460214.0,125088.0,False,False,608661.0,0.0,4.0,-1.8,1.9
447.0,False,1460214.0,125088.0,False,False,608661.0,0.0,4.0,3.7,9.1
418.0,False,1460214.0,125088.0,False,False,62414.0,0.0,4.0,7.5,19.2
404.0,False,1460214.0,125088.0,False,False,237675.0,0.0,4.0,1.5,1.7
383.0,False,1460214.0,125088.0,False,True,58293.0,3.0,4.0,7.3,25.4
342.0,False,1460214.0,125088.0,False,True,262890.0,2.0,4.0,2.9,7.7
318.0,False,1460214.0,125088.0,False,False,608661.0,0.0,4.0,4.5,10.4
316.0,False,1460214.0,125088.0,False,True,608661.0,2.0,4.0,1.7,5.6
306.0,False,1460214.0,125088.0,False,True,237675.0,2.0,4.0,0.0,0.1
274.0,False,1460214.0,125088.0,False,True,398043.0,2.0,4.0,-0.4,2.2
250.0,False,1460214.0,125088.0,False,False,58293.0,0.0,4.0,-21.8,11.9
214.0,False,1460214.0,125088.0,False,False,237675.0,0.0,4.0,-16.4,3.0
207.0,False,1460214.0,125088.0,False,True,739958.0,3.0,4.0,20.7,15.1
194.0,False,1460214.0,125088.0,False,False,462970.0,0.0,4.0,-11.6,23.5
179.0,False,1460214.0,125088.0,False,True,398043.0,2.0,4.0,11.3,15.1
145.0,False,1460214.0,125088.0,False,True,746146.0,3.0,4.0,23.0,4.8
115.0,False,1460214.0,125088.0,False,True,398043.0,3.0,4.0,-17.2,18.7
102.0,False,1460214.0,125088.0,False,False,553166.0,0.0,4.0,19.2,11.9
97.0,False,1460214.0,125088.0,False,False,608661.0,0.0,4.0,1.8,1.4
68.0,False,1460214.0,125088.0,False,True,398043.0,2.0,4.0,0.9,1.7
57.9,False,1460214.0,125088.0,False,False,608661.0,0.0,4.0,2.0,2.6
55.5,False,1460214.0,125088.0,False,True,457598.0,2.0,4.0,-2.3,18.7
34.9,False,1460214.0,125088.0,False,False,739958.0,0.0,4.0,4.3,25.0
27.8,False,1460214.0,125088.0,False,False,608661.0,0.0,4.0,10.6,24.7
2.9,False,1460214.0,125088.0,False,False,746146.0,0.0,4.0,19.3,16.5
706.0,False,1460215.0,125256.0,False,False,174092.0,0.0,1.0,-0.4,25.0
682.0,False,1460215.0,125256.0,False,False,398142.0,0.0,1.0,7.0,29.9
666.0,False,1460215.0,125256.0,False,True,174092.0,2.0,1.0,6.2,16.2
650.0,False,1460215.0,125256.0,False,True,399725.0,2.0,1.0,-6.4,-0.2
628.0,False,1460215.0,125256.0,False,True,509169.0,2.0,1.0,-4.3,12.3
614.0,False,1460215.0,125256.0,False,True,172643.0,2.0,1.0,-13.4,16.0
597.0,False,1460215.0,125256.0,False,True,278110.0,2.0,1.0,2.1,0.1
578.0,False,1460215.0,125256.0,False,True,172643.0,3.0,1.0,18.4,17.8
557.0,False,1460215.0,125256.0,False,True,229598.0,2.0,1.0,-10.8,8.3
541.0,False,1460215.0,125256.0,False,True,266369.0,2.0,1.0,8.4,1.7
532.0,False,1460215.0,125256.0,False,True,229598.0,2.0,1.0,-12.5,8.0
487.0,False,1460215.0,125256.0,False,False,57934.0,0.0,1.0,-17.2,7.7
474.0,False,1460215.0,125256.0,False,True,172643.0,2.0,1.0,18.5,12.6
455.0,False,1460215.0,125256.0,False,False,174092.0,0.0,1.0,-9.8,23.6
442.0,False,1460215.0,125256.0,False,False,399725.0,0.0,1.0,-9.3,20.1
439.0,False,1460215.0,125256.0,False,True,399725.0,2.0,1.0,-0.5,0.4
419.0,False,1460215.0,125256.0,False,False,266369.0,0.0,1.0,-9.0,0.3
410.0,False,1460215.0,125256.0,False,False,229598.0,0.0,1.0,14.9,10.5
406.0,False,1460215.0,125256.0,False,True,398142.0,2.0,1.0,0.0,0.1
389.0,False,1460215.0,125256.0,False,False,509169.0,0.0,1.0,23.7,-0.3
377.0,False,1460215.0,125256.0,False,True,174092.0,3.0,1.0,22.5,2.3
363.0,False,1460215.0,125256.0,False,True,172643.0,3.0,1.0,-19.0,18.1
348.0,False,1460215.0,125256.0,False,False,509169.0,0.0,1.0,-2.6,4.4
343.0,False,1460215.0,125256.0,False,False,57934.0,0.0,1.0,-3.7,20.1
337.0,False,1460215.0,125256.0,False,True,398142.0,2.0,1.0,0.9,3.0
319.0,False,1460215.0,125256.0,False,False,266369.0,0.0,1.0,-10.1,-0.2
313.0,False,1460215.0,125256.0,False,False,399725.0,0.0,1.0,1.2,0.0
297.0,False,1460215.0,125256.0,False,False,292394.0,0.0,1.0,-15.3,5.8
291.0,False,1460215.0,125256.0,False,False,399725.0,0.0,1.0,1.7,1.4
279.0,False,1460215.0,125256.0,False,False,57934.0,0.0,1.0,-14.9,1.1
263.0,False,1460215.0,125256.0,False,False,172643.0,0.0,1.0,-5.2,25.2
252.0,False,1460215.0,125256.0,False,True,278110.0,2.0,1.0,0.9,14.6
217.0,False,1460215.0,125256.0,False,True,399725.0,2.0,1.0,0.0,0.1
202.0,False,1460215.0,125256.0,False,True,168061.0,2.0,1.0,-17.9,-1.1
178.0,False,1460215.0,125256.0,False,False,399725.0,0.0,1.0,-8.4,18.1
174.0,False,1460215.0,125256.0,False,False,229598.0,0.0,1.0,19.5,16.5
161.0,False,1460215.0,125256.0,False,True,278110.0,2.0,1.0,1.2,7.8
142.0,False,1460215.0,125256.0,False,False,399725.0,0.0,1.0,13.8,9.1
131.0,False,1460215.0,125256.0,False,False,278110.0,0.0,1.0,-16.9,8.2
117.0,False,1460215.0,125256.0,False,False,3388.0,0.0,1.0,-22.6,-1.6
103.0,False,1460215.0,125256.0,False,True,292394.0,3.0,1.0,17.6,18.6
93.0,False,1460215.0,125256.0,False,False,172643.0,0.0,1.0,23.6,-0.3
81.0,False,1460215.0,125256.0,False,False,292394.0,0.0,1.0,-22.8,4.1
57.9,False,1460215.0,125256.0,False,False,278110.0,0.0,1.0,7.7,0.9
56.0,False,1460215.0,125256.0,False,True,168061.0,2.0,1.0,2.3,-0.5
45.1,False,1460215.0,125256.0,False,True,3388.0,2.0,1.0,-5.2,18.7
30.9,False,1460215.0,125256.0,False,False,402984.0,0.0,1.0,-0.7,0.3
20.9,False,1460215.0,125256.0,False,True,292394.0,3.0,1.0,-2.7,26.1
2.3,False,1460215.0,125256.0,False,True,329824.0,3.0,1.0,8.9,25.0
0.0,False,1460215.0,125256.0,False,False,292394.0,0.0,1.0,-0.7,44.1
705.0,False,1460215.0,125256.0,False,False,329824.0,0.0,2.0,14.3,15.1
689.0,False,1460215.0,125256.0,False,False,292394.0,0.0,2.0,0.6,16.8
664.0,False,1460215.0,125256.0,False,False,263904.0,0.0,2.0,-17.1,4.5
650.0,False,1460215.0,125256.0,False,True,292394.0,3.0,2.0,13.2,22.8
631.0,False,1460215.0,125256.0,False,False,3396.0,0.0,2.0,21.4,0.0
618.0,False,1460215.0,125256.0,False,True,292394.0,2.0,2.0,6.9,11.5
578.0,False,1460215.0,125256.0,False,True,292394.0,2.0,2.0,-0.8,1.2
558.0,False,1460215.0,125256.0,False,False,329824.0,0.0,2.0,-9.8,17.3
535.0,False,1460215.0,125256.0,False,True,3388.0,2.0,2.0,-5.4,19.8
475.0,False,1460215.0,125256.0,False,False,329824.0,0.0,2.0,-2.6,0.4
460.0,False,1460215.0,125256.0,False,False,168061.0,0.0,2.0,-5.7,3.3
449.0,False,1460215.0,125256.0,False,True,263231.0,2.0,2.0,19.6,3.4
433.0,False,1460215.0,125256.0,False,False,174025.0,0.0,2.0,-18.5,18.1
424.0,False,1460215.0,125256.0,False,False,263231.0,0.0,2.0,-22.4,4.4
399.0,False,1460215.0,125256.0,False,True,3388.0,3.0,2.0,-12.2,20.8
386.0,False,1460215.0,125256.0,False,True,57934.0,2.0,2.0,-4.1,2.5
372.0,False,1460215.0,125256.0,False,True,3388.0,2.0,2.0,0.6,2.5
356.0,False,1460215.0,125256.0,False,True,292394.0,3.0,2.0,17.6,20.5
312.0,False,1460215.0,125256.0,False,False,168051.0,0.0,2.0,-15.7,20.3
301.0,False,1460215.0,125256.0,False,False,833017.0,0.0,2.0,16.0,20.1
285.0,False,1460215.0,125256.0,False,False,399725.0,0.0,2.0,-12.2,14.8
275.0,False,1460215.0,125256.0,False,False,292394.0,0.0,2.0,-22.6,2.5
255.0,False,1460215.0,125256.0,False,False,229598.0,0.0,2.0,17.3,20.5
249.0,False,1460215.0,125256.0,False,True,402984.0,2.0,2.0,2.0,-0.5
218.0,False,1460215.0,125256.0,False,False,168051.0,0.0,2.0,-23.1,0.1
206.0,False,1460215.0,125256.0,False,False,57934.0,0.0,2.0,-15.8,19.2
174.0,False,1460215.0,125256.0,False,False,168051.0,0.0,2.0,-22.8,1.9
149.0,False,1460215.0,125256.0,False,False,174092.0,0.0,2.0,8.9,23.9
141.0,False,1460215.0,125256.0,False,True,399725.0,2.0,2.0,1.3,0.3
124.0,False,1460215.0,125256.0,False,False,278110.0,0.0,2.0,-18.0,17.9
112.0,False,1460215.0,125256.0,False,False,399725.0,0.0,2.0,-5.6,4.8
108.0,False,1460215.0,125256.0,False,True,398142.0,2.0,2.0,1.5,0.0
90.0,False,1460215.0,125256.0,False,True,172643.0,2.0,2.0,2.1,-0.3
61.0,False,1460215.0,125256.0,False,True,229598.0,2.0,2.0,3.4,3.3
44.9,False,1460215.0,125256.0,False,False,509169.0,0.0,2.0,3.6,1.4
32.9,False,1460215.0,125256.0,False,True,398142.0,2.0,2.0,0.0,0.1
11.8,False,1460215.0,125256.0,False,False,509169.0,0.0,2.0,5.6,21.4
6.6,False,1460215.0,125256.0,False,True,402984.0,2.0,2.0,4.3,4.5
0.9,False,1460215.0,125256.0,False,False,3388.0,0.0,2.0,19.3,26.1
683.0,False,1460215.0,125256.0,False,True,266369.0,2.0,3.0,18.7,-1.6
665.0,False,1460215.0,125256.0,False,True,172643.0,2.0,3.0,-17.7,12.9
647.0,False,1460215.0,125256.0,False,True,174092.0,3.0,3.0,12.4,22.7
629.0,False,1460215.0,125256.0,False,True,229598.0,2.0,3.0,11.1,16.2
608.0,False,1460215.0,125256.0,False,False,278110.0,0.0,3.0,2.8,-2.2
600.0,False,1460215.0,125256.0,False,False,172643.0,0.0,3.0,19.2,8.0
597.0,False,1460215.0,125256.0,False,False,399725.0,0.0,3.0,-0.7,3.4
596.0,False,1460215.0,125256.0,False,True,399725.0,2.0,3.0,-0.7,0.9
581.0,False,1460215.0,125256.0,False,False,278110.0,0.0,3.0,7.2,-0.3
566.0,False,1460215.0,125256.0,False,True,398142.0,2.0,3.0,1.3,2.3
542.0,False,1460215.0,125256.0,False,False,174092.0,0.0,3.0,3.4,-0.3
525.0,False,1460215.0,125256.0,False,False,509169.0,0.0,3.0,-6.5,18.9
515.0,False,1460215.0,125256.0,False,True,229598.0,2.0,3.0,15.2,-0.8
472.0,False,1460215.0,125256.0,False,False,229598.0,0.0,3.0,-21.8,-1.6
465.0,False,1460215.0,125256.0,False,False,229598.0,0.0,3.0,-3.4,5.0
455.0,False,1460215.0,125256.0,False,True,402984.0,2.0,3.0,7.7,19.2
442.0,False,1460215.0,125256.0,False,True,172643.0,2.0,3.0,-14.4,13.1
424.0,False,1460215.0,125256.0,False,False,292394.0,0.0,3.0,-11.6,17.5
417.0,False,1460215.0,125256.0,False,True,168051.0,2.0,3.0,1.8,-0.3
379.0,False,1460215.0,125256.0,False,False,278110.0,0.0,3.0,-1.8,0.0
375.0,False,1460215.0,125256.0,False,True,292394.0,2.0,3.0,-13.1,-1.6
353.0,False,1460215.0,125256.0,False,False,229598.0,0.0,3.0,2.3,-1.4
351.0,False,1460215.0,125256.0,False,False,398142.0,0.0,3.0,-0.7,3.4
339.0,False,1460215.0,125256.0,False,False,174092.0,0.0,3.0,-22.0,9.3
333.0,False,1460215.0,125256.0,False,True,168051.0,2.0,3.0,1.8,0.0
305.0,False,1460215.0,125256.0,False,False,292394.0,0.0,3.0,-9.3,25.7
301.0,False,1460215.0,125256.0,False,False,402984.0,0.0,3.0,-0.7,0.4
292.0,False,1460215.0,125256.0,False,True,168051.0,3.0,3.0,23.1,0.1
268.0,False,1460215.0,125256.0,False,False,402984.0,0.0,3.0,-3.8,21.4
246.0,False,1460215.0,125256.0,False,False,174092.0,0.0,3.0,1.3,2.6
212.0,False,1460215.0,125256.0,False,True,168051.0,2.0,3.0,0.0,0.7
194.0,False,1460215.0,125256.0,False,False,57934.0,0.0,3.0,6.2,18.3
187.0,False,1460215.0,125256.0,False,True,278110.0,2.0,3.0,12.7,14.3
172.0,False,1460215.0,125256.0,False,False,229598.0,0.0,3.0,5.4,8.3
170.0,False,1460215.0,125256.0,False,False,398142.0,0.0,3.0,0.9,0.4
162.0,False,1460215.0,125256.0,False,True,399725.0,2.0,3.0,2.4,2.8
136.0,False,1460215.0,125256.0,False,False,57934.0,0.0,3.0,2.1,0.4
128.0,False,1460215.0,125256.0,False,False,3388.0,0.0,3.0,-23.4,-0.3
112.0,False,1460215.0,125256.0,False,True,263231.0,3.0,3.0,-22.3,9.1
86.0,False,1460215.0,125256.0,False,False,402984.0,0.0,3.0,14.4,-1.4
55.9,False,1460215.0,125256.0,False,False,3388.0,0.0,3.0,2.9,0.3
49.9,False,1460215.0,125256.0,False,False,292394.0,0.0,3.0,14.6,23.5
38.8,False,1460215.0,125256.0,False,False,263231.0,0.0,3.0,-18.5,16.0
29.7,False,1460215.0,125256.0,False,True,168061.0,2.0,3.0,-15.5,-0.8
9.9,False,1460215.0,125256.0,False,False,229598.0,0.0,3.0,11.0,8.5
1.9,False,1460215.0,125256.0,False,False,174025.0,0.0,3.0,-6.7,11.3
705.0,False,1460215.0,125256.0,False,True,292394.0,2.0,4.0,-0.8,0.4
689.0,False,1460215.0,125256.0,False,True,263904.0,2.0,4.0,1.2,1.2
669.0,False,1460215.0,125256.0,False,True,292394.0,3.0,4.0,-6.2,25.0
652.0,False,1460215.0,125256.0,False,False,263231.0,0.0,4.0,-3.7,17.9
644.0,False,1460215.0,125256.0,False,True,168061.0,2.0,4.0,-0.2,1.2
624.0,False,1460215.0,125256.0,False,True,329824.0,2.0,4.0,-13.4,-0.6
589.0,False,1460215.0,125256.0,False,False,263904.0,0.0,4.0,-15.5,12.7
579.0,False,1460215.0,125256.0,False,True,292394.0,3.0,4.0,-13.6,21.9
562.0,False,1460215.0,125256.0,False,False,329824.0,0.0,4.0,-16.8,17.0
540.0,False,1460215.0,125256.0,False,False,168051.0,0.0,4.0,-0.4,-0.5
532.0,False,1460215.0,125256.0,False,True,402984.0,2.0,4.0,1.2,-0.3
514.0,False,1460215.0,125256.0,False,True,3388.0,2.0,4.0,-12.0,14.2
486.0,False,1460215.0,125256.0,False,False,3388.0,0.0,4.0,-15.3,20.1
465.0,False,1460215.0,125256.0,False,False,329824.0,0.0,4.0,-22.6,0.7
455.0,False,1460215.0,125256.0,False,False,174025.0,0.0,4.0,4.7,4.2
452.0,False,1460215.0,125256.0,False,True,402984.0,2.0,4.0,1.5,1.9
439.0,False,1460215.0,125256.0,False,False,399725.0,0.0,4.0,5.1,21.4
415.0,False,1460215.0,125256.0,False,False,168061.0,0.0,4.0,17.0,-1.3
406.0,False,1460215.0,125256.0,False,False,509169.0,0.0,4.0,14.4,22.0
400.0,False,1460215.0,125256.0,False,True,229598.0,2.0,4.0,0.4,15.1
380.0,False,1460215.0,125256.0,False,False,174025.0,0.0,4.0,-13.4,14.0
375.0,False,1460215.0,125256.0,False,False,292394.0,0.0,4.0,8.6,24.2
372.0,False,1460215.0,125256.0,False,True,174025.0,2.0,4.0,1.2,-0.8
347.0,False,1460215.0,125256.0,False,True,399725.0,2.0,4.0,3.1,0.6
